,MANAGING_ORG,MANAGING_ORG_NAME,PERMIT_CN,PERMIT_ID,ISSUE_DATE,TERMINATION_DATE,PERMIT_STATUS,LINE_TYPE,GRZ_YEAR,LIVESTOCK_NBR,LIVESTOCK_KIND,FROM_DATE,TO_DATE,AUM,HEAD_MONTHS,RMU_CN,RMU_ID,RMU_NAME,Unnamed: 18,Unnamed: 19,RMU_CN.1,AUM.1,HM
22233,,,,,,,,,,,,,,,,,,,,,,,
22234,,,,,,,,,,,,,,,,,,,,,,,
22235,,,,,,,,,,,,,,,,,,,,,,,
22236,,,,,,,,,,,,,,,,,,,,,,,
22237,,,,,,,,,,,,,,,,,,,,,,,
22238,,,,,,,,,,,,,,,,,,,,,,,
22239,,,,,,,,,,,,,,,,,,,,,,,
22240,,,,,,,,,,,,,,,,,,,,,,,
22241,,,,,,,,,,,,,,,,,,,,,,,
22242,,,,,,,,,,,,,,,,,,,,,,,
22243,,,,,,,,,,,,,,,,,,,,,,,
22244,,,,,,,,,,,,,,,,,,,,,,,
22245,,,,,,,,,,,,,,,,,,,,,,,
22246,,,,,,,,,,,,,,,,,,,,,,,
22247,,,,,,,,,,,,,,,,,,,,,,,
22248,,,,,,,,,,,,,,,,,,,,,,,
22249,,,,,,,,,,,,,,,,,,,,,,,
22250,,,,,,,,,,,,,,,,,,,,,,,
22251,,,,,,,,,,,,,,,,,,,,,,,
22252,,,,,,,,,,,,,,,,,,,,,,,
22253,,,,,,,,,,,,,,,,,,,,,,,
22254,,,,,,,,,,,,,,,,,,,,,,,
22255,,,,,,,,,,,,,,,,,,,,,,,
22256,,,,,,,,,,,,,,,,,,,,,,,
22257,,,,,,,,,,,,,,,,,,,,,,,
22258,,,,,,,,,,,,,,,,,,,,,,,
22259,,,,,,,,,,,,,,,,,,,,,,,
22260,,,,,,,,,,,,,,,,,,,,,,,
22261,,,,,,,,,,,,,,,,,,,,,,,
22262,,,,,,,,,,,,,,,,,,,,,,,
22263,,,,,,,,,,,,,,,,,,,,,,,
22264,,,,,,,,,,,,,,,,,,,,,,,
22265,,,,,,,,,,,,,,,,,,,,,,,
22266,,,,,,,,,,,,,,,,,,,,,,,
22267,,,,,,,,,,,,,,,,,,,,,,,
22268,,,,,,,,,,,,,,,,,,,,,,,
22269,,,,,,,,,,,,,,,,,,,,,,,
22270,,,,,,,,,,,,,,,,,,,,,,,
22271,,,,,,,,,,,,,,,,,,,,,,,
22272,,,,,,,,,,,,,,,,,,,,,,,
22273,,,,,,,,,,,,,,,,,,,,,,,
22274,,,,,,,,,,,,,,,,,,,,,,,
22275,,,,,,,,,,,,,,,,,,,,,,,
22276,,,,,,,,,,,,,,,,,,,,,,,
22277,,,,,,,,,,,,,,,,,,,,,,,
22278,,,,,,,,,,,,,,,,,,,,,,,
22279,,,,,,,,,,,,,,,,,,,,,,,
22280,,,,,,,,,,,,,,,,,,,,,,,
22281,,,,,,,,,,,,,,,,,,,,,,,
22282,,,,,,,,,,,,,,,,,,,,,,,
22283,,,,,,,,,,,,,,,,,,,,,,,
22284,,,,,,,,,,,,,,,,,,,,,,,
22285,,,,,,,,,,,,,,,,,,,,,,,
22286,,,,,,,,,,,,,,,,,,,,,,,
22287,,,,,,,,,,,,,,,,,,,,,,,
22288,,,,,,,,,,,,,,,,,,,,,,,
22289,,,,,,,,,,,,,,,,,,,,,,,
22290,,,,,,,,,,,,,,,,,,,,,,,
22291,,,,,,,,,,,,,,,,,,,,,,,
22292,,,,,,,,,,,,,,,,,,,,,,,
22293,,,,,,,,,,,,,,,,,,,,,,,
22294,,,,,,,,,,,,,,,,,,,,,,,
22295,,,,,,,,,,,,,,,,,,,,,,,
22296,,,,,,,,,,,,,,,,,,,,,,,
22297,,,,,,,,,,,,,,,,,,,,,,,
22298,,,,,,,,,,,,,,,,,,,,,,,
22299,,,,,,,,,,,,,,,,,,,,,,,
22300,,,,,,,,,,,,,,,,,,,,,,,
22301,,,,,,,,,,,,,,,,,,,,,,,
22302,,,,,,,,,,,,,,,,,,,,,,,
22303,,,,,,,,,,,,,,,,,,,,,,,
22304,,,,,,,,,,,,,,,,,,,,,,,
22305,,,,,,,,,,,,,,,,,,,,,,,
22306,,,,,,,,,,,,,,,,,,,,,,,
22307,,,,,,,,,,,,,,,,,,,,,,,
22308,,,,,,,,,,,,,,,,,,,,,,,
22309,,,,,,,,,,,,,,,,,,,,,,,
22310,,,,,,,,,,,,,,,,,,,,,,,
22311,,,,,,,,,,,,,,,,,,,,,,,
22312,,,,,,,,,,,,,,,,,,,,,,,
22313,,,,,,,,,,,,,,,,,,,,,,,
22314,,,,,,,,,,,,,,,,,,,,,,,
22315,,,,,,,,,,,,,,,,,,,,,,,
22316,,,,,,,,,,,,,,,,,,,,,,,
22317,,,,,,,,,,,,,,,,,,,,,,,
22318,,,,,,,,,,,,,,,,,,,,,,,
22319,,,,,,,,,,,,,,,,,,,,,,,
22320,,,,,,,,,,,,,,,,,,,,,,,
22321,,,,,,,,,,,,,,,,,,,,,,,
22322,,,,,,,,,,,,,,,,,,,,,,,
22323,,,,,,,,,,,,,,,,,,,,,,,
22324,,,,,,,,,,,,,,,,,,,,,,,
22325,,,,,,,,,,,,,,,,,,,,,,,
22326,,,,,,,,,,,,,,,,,,,,,,,
22327,,,,,,,,,,,,,,,,,,,,,,,
22328,,,,,,,,,,,,,,,,,,,,,,,
22329,,,,,,,,,,,,,,,,,,,,,,,
22330,,,,,,,,,,,,,,,,,,,,,,,
22331,,,,,,,,,,,,,,,,,,,,,,,
22332,,,,,,,,,,,,,,,,,,,,,,,
22333,,,,,,,,,,,,,,,,,,,,,,,
22334,,,,,,,,,,,,,,,,,,,,,,,
22335,,,,,,,,,,,,,,,,,,,,,,,
22336,,,,,,,,,,,,,,,,,,,,,,,
22337,,,,,,,,,,,,,,,,,,,,,,,
22338,,,,,,,,,,,,,,,,,,,,,,,
22339,,,,,,,,,,,,,,,,,,,,,,,
22340,,,,,,,,,,,,,,,,,,,,,,,
22341,,,,,,,,,,,,,,,,,,,,,,,
22342,,,,,,,,,,,,,,,,,,,,,,,
22343,,,,,,,,,,,,,,,,,,,,,,,
22344,,,,,,,,,,,,,,,,,,,,,,,
22345,,,,,,,,,,,,,,,,,,,,,,,
22346,,,,,,,,,,,,,,,,,,,,,,,
22347,,,,,,,,,,,,,,,,,,,,,,,
22348,,,,,,,,,,,,,,,,,,,,,,,
22349,,,,,,,,,,,,,,,,,,,,,,,
22350,,,,,,,,,,,,,,,,,,,,,,,
22351,,,,,,,,,,,,,,,,,,,,,,,
22352,,,,,,,,,,,,,,,,,,,,,,,
22353,,,,,,,,,,,,,,,,,,,,,,,
22354,,,,,,,,,,,,,,,,,,,,,,,
22355,,,,,,,,,,,,,,,,,,,,,,,
22356,,,,,,,,,,,,,,,,,,,,,,,
22357,,,,,,,,,,,,,,,,,,,,,,,
22358,,,,,,,,,,,,,,,,,,,,,,,
22359,,,,,,,,,,,,,,,,,,,,,,,
22360,,,,,,,,,,,,,,,,,,,,,,,
22361,,,,,,,,,,,,,,,,,,,,,,,
22362,,,,,,,,,,,,,,,,,,,,,,,
22363,,,,,,,,,,,,,,,,,,,,,,,
22364,,,,,,,,,,,,,,,,,,,,,,,
22365,,,,,,,,,,,,,,,,,,,,,,,
22366,,,,,,,,,,,,,,,,,,,,,,,
22367,,,,,,,,,,,,,,,,,,,,,,,
22368,,,,,,,,,,,,,,,,,,,,,,,
22369,,,,,,,,,,,,,,,,,,,,,,,
22370,,,,,,,,,,,,,,,,,,,,,,,
22371,,,,,,,,,,,,,,,,,,,,,,,
22372,,,,,,,,,,,,,,,,,,,,,,,
22373,,,,,,,,,,,,,,,,,,,,,,,
22374,,,,,,,,,,,,,,,,,,,,,,,
22375,,,,,,,,,,,,,,,,,,,,,,,
22376,,,,,,,,,,,,,,,,,,,,,,,
22377,,,,,,,,,,,,,,,,,,,,,,,
22378,,,,,,,,,,,,,,,,,,,,,,,
22379,,,,,,,,,,,,,,,,,,,,,,,
22380,,,,,,,,,,,,,,,,,,,,,,,
22381,,,,,,,,,,,,,,,,,,,,,,,
22382,,,,,,,,,,,,,,,,,,,,,,,
22383,,,,,,,,,,,,,,,,,,,,,,,
22384,,,,,,,,,,,,,,,,,,,,,,,
22385,,,,,,,,,,,,,,,,,,,,,,,
22386,,,,,,,,,,,,,,,,,,,,,,,
22387,,,,,,,,,,,,,,,,,,,,,,,
22388,,,,,,,,,,,,,,,,,,,,,,,
22389,,,,,,,,,,,,,,,,,,,,,,,
22390,,,,,,,,,,,,,,,,,,,,,,,
22391,,,,,,,,,,,,,,,,,,,,,,,
22392,,,,,,,,,,,,,,,,,,,,,,,
22393,,,,,,,,,,,,,,,,,,,,,,,
22394,,,,,,,,,,,,,,,,,,,,,,,
22395,,,,,,,,,,,,,,,,,,,,,,,
22396,,,,,,,,,,,,,,,,,,,,,,,
22397,,,,,,,,,,,,,,,,,,,,,,,
22398,,,,,,,,,,,,,,,,,,,,,,,
22399,,,,,,,,,,,,,,,,,,,,,,,
22400,,,,,,,,,,,,,,,,,,,,,,,
22401,,,,,,,,,,,,,,,,,,,,,,,
22402,,,,,,,,,,,,,,,,,,,,,,,
22403,,,,,,,,,,,,,,,,,,,,,,,
22404,,,,,,,,,,,,,,,,,,,,,,,
22405,,,,,,,,,,,,,,,,,,,,,,,
22406,,,,,,,,,,,,,,,,,,,,,,,
22407,,,,,,,,,,,,,,,,,,,,,,,
22408,,,,,,,,,,,,,,,,,,,,,,,
22409,,,,,,,,,,,,,,,,,,,,,,,
22410,,,,,,,,,,,,,,,,,,,,,,,
22411,,,,,,,,,,,,,,,,,,,,,,,
22412,,,,,,,,,,,,,,,,,,,,,,,
22413,,,,,,,,,,,,,,,,,,,,,,,
22414,,,,,,,,,,,,,,,,,,,,,,,
22415,,,,,,,,,,,,,,,,,,,,,,,
22416,,,,,,,,,,,,,,,,,,,,,,,
22417,,,,,,,,,,,,,,,,,,,,,,,
22418,,,,,,,,,,,,,,,,,,,,,,,
22419,,,,,,,,,,,,,,,,,,,,,,,
22420,,,,,,,,,,,,,,,,,,,,,,,
22421,,,,,,,,,,,,,,,,,,,,,,,
22422,,,,,,,,,,,,,,,,,,,,,,,
22423,,,,,,,,,,,,,,,,,,,,,,,
22424,,,,,,,,,,,,,,,,,,,,,,,
22425,,,,,,,,,,,,,,,,,,,,,,,
22426,,,,,,,,,,,,,,,,,,,,,,,
22427,,,,,,,,,,,,,,,,,,,,,,,
22428,,,,,,,,,,,,,,,,,,,,,,,
22429,,,,,,,,,,,,,,,,,,,,,,,
22430,,,,,,,,,,,,,,,,,,,,,,,
22431,,,,,,,,,,,,,,,,,,,,,,,
22432,,,,,,,,,,,,,,,,,,,,,,,
22433,,,,,,,,,,,,,,,,,,,,,,,
22434,,,,,,,,,,,,,,,,,,,,,,,
22435,,,,,,,,,,,,,,,,,,,,,,,
22436,,,,,,,,,,,,,,,,,,,,,,,
22437,,,,,,,,,,,,,,,,,,,,,,,
22438,,,,,,,,,,,,,,,,,,,,,,,
22439,,,,,,,,,,,,,,,,,,,,,,,
22440,,,,,,,,,,,,,,,,,,,,,,,
22441,,,,,,,,,,,,,,,,,,,,,,,
22442,,,,,,,,,,,,,,,,,,,,,,,
22443,,,,,,,,,,,,,,,,,,,,,,,
22444,,,,,,,,,,,,,,,,,,,,,,,
22445,,,,,,,,,,,,,,,,,,,,,,,
22446,,,,,,,,,,,,,,,,,,,,,,,
22447,,,,,,,,,,,,,,,,,,,,,,,
22448,,,,,,,,,,,,,,,,,,,,,,,
22449,,,,,,,,,,,,,,,,,,,,,,,
22450,,,,,,,,,,,,,,,,,,,,,,,
22451,,,,,,,,,,,,,,,,,,,,,,,
22452,,,,,,,,,,,,,,,,,,,,,,,
22453,,,,,,,,,,,,,,,,,,,,,,,
22454,,,,,,,,,,,,,,,,,,,,,,,
22455,,,,,,,,,,,,,,,,,,,,,,,
22456,,,,,,,,,,,,,,,,,,,,,,,
22457,,,,,,,,,,,,,,,,,,,,,,,
22458,,,,,,,,,,,,,,,,,,,,,,,
22459,,,,,,,,,,,,,,,,,,,,,,,
22460,,,,,,,,,,,,,,,,,,,,,,,
22461,,,,,,,,,,,,,,,,,,,,,,,
22462,,,,,,,,,,,,,,,,,,,,,,,
22463,,,,,,,,,,,,,,,,,,,,,,,
22464,,,,,,,,,,,,,,,,,,,,,,,
22465,,,,,,,,,,,,,,,,,,,,,,,
22466,,,,,,,,,,,,,,,,,,,,,,,
22467,,,,,,,,,,,,,,,,,,,,,,,
22468,,,,,,,,,,,,,,,,,,,,,,,
22469,,,,,,,,,,,,,,,,,,,,,,,
22470,,,,,,,,,,,,,,,,,,,,,,,
22471,,,,,,,,,,,,,,,,,,,,,,,
22472,,,,,,,,,,,,,,,,,,,,,,,
22473,,,,,,,,,,,,,,,,,,,,,,,
22474,,,,,,,,,,,,,,,,,,,,,,,
22475,,,,,,,,,,,,,,,,,,,,,,,
22476,,,,,,,,,,,,,,,,,,,,,,,
22477,,,,,,,,,,,,,,,,,,,,,,,
22478,,,,,,,,,,,,,,,,,,,,,,,
22479,,,,,,,,,,,,,,,,,,,,,,,
22480,,,,,,,,,,,,,,,,,,,,,,,
22481,,,,,,,,,,,,,,,,,,,,,,,
22482,,,,,,,,,,,,,,,,,,,,,,,
22483,,,,,,,,,,,,,,,,,,,,,,,
22484,,,,,,,,,,,,,,,,,,,,,,,
22485,,,,,,,,,,,,,,,,,,,,,,,
22486,,,,,,,,,,,,,,,,,,,,,,,
22487,,,,,,,,,,,,,,,,,,,,,,,
22488,,,,,,,,,,,,,,,,,,,,,,,
22489,,,,,,,,,,,,,,,,,,,,,,,
22490,,,,,,,,,,,,,,,,,,,,,,,
22491,,,,,,,,,,,,,,,,,,,,,,,
22492,,,,,,,,,,,,,,,,,,,,,,,
22493,,,,,,,,,,,,,,,,,,,,,,,
22494,,,,,,,,,,,,,,,,,,,,,,,
22495,,,,,,,,,,,,,,,,,,,,,,,
22496,,,,,,,,,,,,,,,,,,,,,,,
22497,,,,,,,,,,,,,,,,,,,,,,,
22498,,,,,,,,,,,,,,,,,,,,,,,
22499,,,,,,,,,,,,,,,,,,,,,,,
22500,,,,,,,,,,,,,,,,,,,,,,,
22501,,,,,,,,,,,,,,,,,,,,,,,
22502,,,,,,,,,,,,,,,,,,,,,,,
22503,,,,,,,,,,,,,,,,,,,,,,,
22504,,,,,,,,,,,,,,,,,,,,,,,
22505,,,,,,,,,,,,,,,,,,,,,,,
22506,,,,,,,,,,,,,,,,,,,,,,,
22507,,,,,,,,,,,,,,,,,,,,,,,
22508,,,,,,,,,,,,,,,,,,,,,,,
22509,,,,,,,,,,,,,,,,,,,,,,,
22510,,,,,,,,,,,,,,,,,,,,,,,
22511,,,,,,,,,,,,,,,,,,,,,,,
22512,,,,,,,,,,,,,,,,,,,,,,,
22513,,,,,,,,,,,,,,,,,,,,,,,
22514,,,,,,,,,,,,,,,,,,,,,,,
22515,,,,,,,,,,,,,,,,,,,,,,,
22516,,,,,,,,,,,,,,,,,,,,,,,
22517,,,,,,,,,,,,,,,,,,,,,,,
22518,,,,,,,,,,,,,,,,,,,,,,,
22519,,,,,,,,,,,,,,,,,,,,,,,
22520,,,,,,,,,,,,,,,,,,,,,,,
22521,,,,,,,,,,,,,,,,,,,,,,,
22522,,,,,,,,,,,,,,,,,,,,,,,
22523,,,,,,,,,,,,,,,,,,,,,,,
22524,,,,,,,,,,,,,,,,,,,,,,,
22525,,,,,,,,,,,,,,,,,,,,,,,
22526,,,,,,,,,,,,,,,,,,,,,,,
22527,,,,,,,,,,,,,,,,,,,,,,,
22528,,,,,,,,,,,,,,,,,,,,,,,
22529,,,,,,,,,,,,,,,,,,,,,,,
22530,,,,,,,,,,,,,,,,,,,,,,,
22531,,,,,,,,,,,,,,,,,,,,,,,
22532,,,,,,,,,,,,,,,,,,,,,,,
22533,,,,,,,,,,,,,,,,,,,,,,,
22534,,,,,,,,,,,,,,,,,,,,,,,
22535,,,,,,,,,,,,,,,,,,,,,,,
22536,,,,,,,,,,,,,,,,,,,,,,,
22537,,,,,,,,,,,,,,,,,,,,,,,
22538,,,,,,,,,,,,,,,,,,,,,,,
22539,,,,,,,,,,,,,,,,,,,,,,,
22540,,,,,,,,,,,,,,,,,,,,,,,
22541,,,,,,,,,,,,,,,,,,,,,,,
22542,,,,,,,,,,,,,,,,,,,,,,,
22543,,,,,,,,,,,,,,,,,,,,,,,
22544,,,,,,,,,,,,,,,,,,,,,,,
22545,,,,,,,,,,,,,,,,,,,,,,,
22546,,,,,,,,,,,,,,,,,,,,,,,
22547,,,,,,,,,,,,,,,,,,,,,,,
22548,,,,,,,,,,,,,,,,,,,,,,,
22549,,,,,,,,,,,,,,,,,,,,,,,
22550,,,,,,,,,,,,,,,,,,,,,,,
22551,,,,,,,,,,,,,,,,,,,,,,,
22552,,,,,,,,,,,,,,,,,,,,,,,
22553,,,,,,,,,,,,,,,,,,,,,,,
22554,,,,,,,,,,,,,,,,,,,,,,,
22555,,,,,,,,,,,,,,,,,,,,,,,
22556,,,,,,,,,,,,,,,,,,,,,,,
22557,,,,,,,,,,,,,,,,,,,,,,,
22558,,,,,,,,,,,,,,,,,,,,,,,
22559,,,,,,,,,,,,,,,,,,,,,,,
22560,,,,,,,,,,,,,,,,,,,,,,,
22561,,,,,,,,,,,,,,,,,,,,,,,
22562,,,,,,,,,,,,,,,,,,,,,,,
22563,,,,,,,,,,,,,,,,,,,,,,,
22564,,,,,,,,,,,,,,,,,,,,,,,
22565,,,,,,,,,,,,,,,,,,,,,,,
22566,,,,,,,,,,,,,,,,,,,,,,,
22567,,,,,,,,,,,,,,,,,,,,,,,
22568,,,,,,,,,,,,,,,,,,,,,,,
22569,,,,,,,,,,,,,,,,,,,,,,,
22570,,,,,,,,,,,,,,,,,,,,,,,
22571,,,,,,,,,,,,,,,,,,,,,,,
22572,,,,,,,,,,,,,,,,,,,,,,,
22573,,,,,,,,,,,,,,,,,,,,,,,
22574,,,,,,,,,,,,,,,,,,,,,,,
22575,,,,,,,,,,,,,,,,,,,,,,,
22576,,,,,,,,,,,,,,,,,,,,,,,
22577,,,,,,,,,,,,,,,,,,,,,,,
22578,,,,,,,,,,,,,,,,,,,,,,,
22579,,,,,,,,,,,,,,,,,,,,,,,
22580,,,,,,,,,,,,,,,,,,,,,,,
22581,,,,,,,,,,,,,,,,,,,,,,,
22582,,,,,,,,,,,,,,,,,,,,,,,
22583,,,,,,,,,,,,,,,,,,,,,,,
22584,,,,,,,,,,,,,,,,,,,,,,,
22585,,,,,,,,,,,,,,,,,,,,,,,
22586,,,,,,,,,,,,,,,,,,,,,,,
22587,,,,,,,,,,,,,,,,,,,,,,,
22588,,,,,,,,,,,,,,,,,,,,,,,
22589,,,,,,,,,,,,,,,,,,,,,,,
22590,,,,,,,,,,,,,,,,,,,,,,,
22591,,,,,,,,,,,,,,,,,,,,,,,
22592,,,,,,,,,,,,,,,,,,,,,,,
22593,,,,,,,,,,,,,,,,,,,,,,,
22594,,,,,,,,,,,,,,,,,,,,,,,
22595,,,,,,,,,,,,,,,,,,,,,,,
22596,,,,,,,,,,,,,,,,,,,,,,,
22597,,,,,,,,,,,,,,,,,,,,,,,
22598,,,,,,,,,,,,,,,,,,,,,,,
22599,,,,,,,,,,,,,,,,,,,,,,,
22600,,,,,,,,,,,,,,,,,,,,,,,
22601,,,,,,,,,,,,,,,,,,,,,,,
22602,,,,,,,,,,,,,,,,,,,,,,,
22603,,,,,,,,,,,,,,,,,,,,,,,
22604,,,,,,,,,,,,,,,,,,,,,,,
22605,,,,,,,,,,,,,,,,,,,,,,,
22606,,,,,,,,,,,,,,,,,,,,,,,
22607,,,,,,,,,,,,,,,,,,,,,,,
22608,,,,,,,,,,,,,,,,,,,,,,,
22609,,,,,,,,,,,,,,,,,,,,,,,
22610,,,,,,,,,,,,,,,,,,,,,,,
22611,,,,,,,,,,,,,,,,,,,,,,,
22612,,,,,,,,,,,,,,,,,,,,,,,
22613,,,,,,,,,,,,,,,,,,,,,,,
22614,,,,,,,,,,,,,,,,,,,,,,,
22615,,,,,,,,,,,,,,,,,,,,,,,
22616,,,,,,,,,,,,,,,,,,,,,,,
22617,,,,,,,,,,,,,,,,,,,,,,,
22618,,,,,,,,,,,,,,,,,,,,,,,
22619,,,,,,,,,,,,,,,,,,,,,,,
22620,,,,,,,,,,,,,,,,,,,,,,,
22621,,,,,,,,,,,,,,,,,,,,,,,
22622,,,,,,,,,,,,,,,,,,,,,,,
22623,,,,,,,,,,,,,,,,,,,,,,,
22624,,,,,,,,,,,,,,,,,,,,,,,
22625,,,,,,,,,,,,,,,,,,,,,,,
22626,,,,,,,,,,,,,,,,,,,,,,,
22627,,,,,,,,,,,,,,,,,,,,,,,
22628,,,,,,,,,,,,,,,,,,,,,,,
22629,,,,,,,,,,,,,,,,,,,,,,,
22630,,,,,,,,,,,,,,,,,,,,,,,
22631,,,,,,,,,,,,,,,,,,,,,,,
22632,,,,,,,,,,,,,,,,,,,,,,,
22633,,,,,,,,,,,,,,,,,,,,,,,
22634,,,,,,,,,,,,,,,,,,,,,,,
22635,,,,,,,,,,,,,,,,,,,,,,,
22636,,,,,,,,,,,,,,,,,,,,,,,
22637,,,,,,,,,,,,,,,,,,,,,,,
22638,,,,,,,,,,,,,,,,,,,,,,,
22639,,,,,,,,,,,,,,,,,,,,,,,
22640,,,,,,,,,,,,,,,,,,,,,,,
22641,,,,,,,,,,,,,,,,,,,,,,,
22642,,,,,,,,,,,,,,,,,,,,,,,
22643,,,,,,,,,,,,,,,,,,,,,,,
22644,,,,,,,,,,,,,,,,,,,,,,,
22645,,,,,,,,,,,,,,,,,,,,,,,
22646,,,,,,,,,,,,,,,,,,,,,,,
22647,,,,,,,,,,,,,,,,,,,,,,,
22648,,,,,,,,,,,,,,,,,,,,,,,
22649,,,,,,,,,,,,,,,,,,,,,,,
22650,,,,,,,,,,,,,,,,,,,,,,,
22651,,,,,,,,,,,,,,,,,,,,,,,
22652,,,,,,,,,,,,,,,,,,,,,,,
22653,,,,,,,,,,,,,,,,,,,,,,,
22654,,,,,,,,,,,,,,,,,,,,,,,
22655,,,,,,,,,,,,,,,,,,,,,,,
22656,,,,,,,,,,,,,,,,,,,,,,,
22657,,,,,,,,,,,,,,,,,,,,,,,
22658,,,,,,,,,,,,,,,,,,,,,,,
22659,,,,,,,,,,,,,,,,,,,,,,,
22660,,,,,,,,,,,,,,,,,,,,,,,
22661,,,,,,,,,,,,,,,,,,,,,,,
22662,,,,,,,,,,,,,,,,,,,,,,,
22663,,,,,,,,,,,,,,,,,,,,,,,
22664,,,,,,,,,,,,,,,,,,,,,,,
22665,,,,,,,,,,,,,,,,,,,,,,,
22666,,,,,,,,,,,,,,,,,,,,,,,
22667,,,,,,,,,,,,,,,,,,,,,,,
22668,,,,,,,,,,,,,,,,,,,,,,,
22669,,,,,,,,,,,,,,,,,,,,,,,
22670,,,,,,,,,,,,,,,,,,,,,,,
22671,,,,,,,,,,,,,,,,,,,,,,,
22672,,,,,,,,,,,,,,,,,,,,,,,
22673,,,,,,,,,,,,,,,,,,,,,,,
22674,,,,,,,,,,,,,,,,,,,,,,,
22675,,,,,,,,,,,,,,,,,,,,,,,
22676,,,,,,,,,,,,,,,,,,,,,,,
22677,,,,,,,,,,,,,,,,,,,,,,,
22678,,,,,,,,,,,,,,,,,,,,,,,
22679,,,,,,,,,,,,,,,,,,,,,,,
22680,,,,,,,,,,,,,,,,,,,,,,,
22681,,,,,,,,,,,,,,,,,,,,,,,
22682,,,,,,,,,,,,,,,,,,,,,,,
22683,,,,,,,,,,,,,,,,,,,,,,,
22684,,,,,,,,,,,,,,,,,,,,,,,
22685,,,,,,,,,,,,,,,,,,,,,,,
22686,,,,,,,,,,,,,,,,,,,,,,,
22687,,,,,,,,,,,,,,,,,,,,,,,
22688,,,,,,,,,,,,,,,,,,,,,,,
22689,,,,,,,,,,,,,,,,,,,,,,,
22690,,,,,,,,,,,,,,,,,,,,,,,
22691,,,,,,,,,,,,,,,,,,,,,,,
22692,,,,,,,,,,,,,,,,,,,,,,,
22693,,,,,,,,,,,,,,,,,,,,,,,
22694,,,,,,,,,,,,,,,,,,,,,,,
22695,,,,,,,,,,,,,,,,,,,,,,,
22696,,,,,,,,,,,,,,,,,,,,,,,
22697,,,,,,,,,,,,,,,,,,,,,,,
22698,,,,,,,,,,,,,,,,,,,,,,,
22699,,,,,,,,,,,,,,,,,,,,,,,
22700,,,,,,,,,,,,,,,,,,,,,,,
22701,,,,,,,,,,,,,,,,,,,,,,,
22702,,,,,,,,,,,,,,,,,,,,,,,
22703,,,,,,,,,,,,,,,,,,,,,,,
22704,,,,,,,,,,,,,,,,,,,,,,,
22705,,,,,,,,,,,,,,,,,,,,,,,
22706,,,,,,,,,,,,,,,,,,,,,,,
22707,,,,,,,,,,,,,,,,,,,,,,,
22708,,,,,,,,,,,,,,,,,,,,,,,
22709,,,,,,,,,,,,,,,,,,,,,,,
22710,,,,,,,,,,,,,,,,,,,,,,,
22711,,,,,,,,,,,,,,,,,,,,,,,
22712,,,,,,,,,,,,,,,,,,,,,,,
22713,,,,,,,,,,,,,,,,,,,,,,,
22714,,,,,,,,,,,,,,,,,,,,,,,
22715,,,,,,,,,,,,,,,,,,,,,,,
22716,,,,,,,,,,,,,,,,,,,,,,,
22717,,,,,,,,,,,,,,,,,,,,,,,
22718,,,,,,,,,,,,,,,,,,,,,,,
22719,,,,,,,,,,,,,,,,,,,,,,,
22720,,,,,,,,,,,,,,,,,,,,,,,
22721,,,,,,,,,,,,,,,,,,,,,,,
22722,,,,,,,,,,,,,,,,,,,,,,,
22723,,,,,,,,,,,,,,,,,,,,,,,
22724,,,,,,,,,,,,,,,,,,,,,,,
22725,,,,,,,,,,,,,,,,,,,,,,,
22726,,,,,,,,,,,,,,,,,,,,,,,
22727,,,,,,,,,,,,,,,,,,,,,,,
22728,,,,,,,,,,,,,,,,,,,,,,,
22729,,,,,,,,,,,,,,,,,,,,,,,
22730,,,,,,,,,,,,,,,,,,,,,,,
22731,,,,,,,,,,,,,,,,,,,,,,,
22732,,,,,,,,,,,,,,,,,,,,,,,
22733,,,,,,,,,,,,,,,,,,,,,,,
22734,,,,,,,,,,,,,,,,,,,,,,,
22735,,,,,,,,,,,,,,,,,,,,,,,
22736,,,,,,,,,,,,,,,,,,,,,,,
22737,,,,,,,,,,,,,,,,,,,,,,,
22738,,,,,,,,,,,,,,,,,,,,,,,
22739,,,,,,,,,,,,,,,,,,,,,,,
22740,,,,,,,,,,,,,,,,,,,,,,,
22741,,,,,,,,,,,,,,,,,,,,,,,
22742,,,,,,,,,,,,,,,,,,,,,,,
22743,,,,,,,,,,,,,,,,,,,,,,,
22744,,,,,,,,,,,,,,,,,,,,,,,
22745,,,,,,,,,,,,,,,,,,,,,,,
22746,,,,,,,,,,,,,,,,,,,,,,,
22747,,,,,,,,,,,,,,,,,,,,,,,
22748,,,,,,,,,,,,,,,,,,,,,,,
22749,,,,,,,,,,,,,,,,,,,,,,,
22750,,,,,,,,,,,,,,,,,,,,,,,
22751,,,,,,,,,,,,,,,,,,,,,,,
22752,,,,,,,,,,,,,,,,,,,,,,,
22753,,,,,,,,,,,,,,,,,,,,,,,
22754,,,,,,,,,,,,,,,,,,,,,,,
22755,,,,,,,,,,,,,,,,,,,,,,,
22756,,,,,,,,,,,,,,,,,,,,,,,
22757,,,,,,,,,,,,,,,,,,,,,,,
22758,,,,,,,,,,,,,,,,,,,,,,,
22759,,,,,,,,,,,,,,,,,,,,,,,
22760,,,,,,,,,,,,,,,,,,,,,,,
22761,,,,,,,,,,,,,,,,,,,,,,,
22762,,,,,,,,,,,,,,,,,,,,,,,
