,ADMIN_ORG,ADMIN_ORG_NAME,RMU_ID,RMU_NAME,RMU_STATUS,NEPA_DECISION_TYPE,NEPA_DECISION_DATE_APPROVED,SUFF_REVIEW_DATE,NEPA_SCHEDULE,NEPA_YR
5964,11008,TALLY LAKE RANGER DISTRICT,00805,LEMONADE SPRINGS,ACTIVE,DECISION NOTICE/FONSI (EA),03/03/2010,,,2010.0
5965,20303,HELL CANYON RANGER DISTRICT,00409,LITHOGRAPH,ACTIVE,DECISION NOTICE/FONSI (EA),08/31/2010,,,2010.0
5966,20405,NORWOOD RANGER DISTRICT,00557,LITTLE CONE C&H,VACANT,DECISION NOTICE/FONSI (EA),07/26/2010,,,2010.0
5967,20603,HAHNS PEAK/BEARS EARS RANGER DISTRICT,03320,LITTLE RED PARK,ACTIVE,DECISION NOTICE/FONSI (EA),09/03/2010,,,2010.0
5968,21401,CLARKS FORK RANGER DISTRICT,01008,LITTLE ROCK,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,,2010.0
5969,41903,HEBER-KAMAS RANGER DISTRICT,00301,LITTLE SAND CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2010,,,2010.0
5970,41903,HEBER-KAMAS RANGER DISTRICT,00329,LITTLE WEST FORK,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2010,,,2010.0
5971,20604,PARKS RANGER DISTRICT,04411,LIVINGSTON PARK,ACTIVE,DECISION NOTICE/FONSI (EA),09/27/2010,,,2010.0
5972,20405,NORWOOD RANGER DISTRICT,00508,LONE CONE C&H,ACTIVE,DECISION NOTICE/FONSI (EA),07/26/2010,,,2010.0
5973,20303,HELL CANYON RANGER DISTRICT,00412,LOWER BEAVER,ACTIVE,DECISION NOTICE/FONSI (EA),08/31/2010,,,2010.0
5974,20904,DIVIDE RANGER DISTRICT,09158,MARTINEZ/UNDERWOOD,ACTIVE,DECISION NOTICE/FONSI (EA),06/01/2010,,2025.0,2010.0
5975,21210,SOUTH PARK RANGER DISTRICT,10210,MCQUAID,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,,2010.0
5976,41203,NEW MEADOWS RANGER DISTRICT,00321,MEADOWS VALLEY C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2025.0,2010.0
5977,21403,WASHAKIE RANGER DISTRICT,03098,MIDDLE FORK,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,,2010.0
5978,21005,CANYON LAKES RANGER DISTRICT,00532,BULL CREEK,COMBINED,DECISION NOTICE/FONSI (EA),10/12/2007,,,2007.0
5979,20301,BEARLODGE RANGER DISTRICT,00110,MIDDLE FORK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,,2010.0
5980,21502,BLANCO RANGER DISTRICT,00229,MILK CREEK S&G,ACTIVE,DECISION NOTICE/FONSI (EA),05/13/2010,,,2010.0
5981,20907,SAGUACHE RANGER DISTRICT,09608,MILL CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,2022.0,2010.0
5982,61606,LA GRANDE RANGER DISTRICT,00129,MILL CREEK,VACANT,DECISION NOTICE/FONSI (EA),11/12/2010,,,2010.0
5983,31203,MESA RANGER DISTRICT,00040,MILLSITE,ACTIVE,DECISION NOTICE/FONSI (EA),08/25/2010,,,2010.0
5984,61602,WALLOWA VALLEY RANGER DISTRICT,00113,MINK,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,,2010.0
5985,61602,WALLOWA VALLEY RANGER DISTRICT,00038,MUD CREEK,ACTIVE,RECORD OF DECISION (EIS),04/22/2010,,,2010.0
5986,21203,SAN CARLOS RANGER DISTRICT,03112,NEWLIN,VACANT,DECISION NOTICE/FONSI (EA),09/16/2010,,,2010.0
5987,20903,CONEJOS PEAK RANGER DISTRICT,09161,NORTH FORK-MIDDLE FORK,VACANT,RECORD OF DECISION (EIS),06/22/2010,,2025.0,2010.0
5988,30602,BLACK RANGE RANGER DISTRICT,00213,NORTH PALOMAS,ACTIVE,DECISION NOTICE/FONSI (EA),07/21/2010,,,2010.0
5989,61602,WALLOWA VALLEY RANGER DISTRICT,00039,NORTH POWWATKA,ACTIVE,RECORD OF DECISION (EIS),04/22/2010,,,2010.0
5990,20301,BEARLODGE RANGER DISTRICT,00109,OAK CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,,2010.0
5991,20306,MYSTIC RANGER DISTRICT,00615,PALMER GULCH,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
5992,30303,MAGDALENA RANGER DISTRICT,03309,PALOME,ACTIVE,DECISION NOTICE/FONSI (EA),02/03/2010,,,2010.0
5993,41903,HEBER-KAMAS RANGER DISTRICT,00339,PASS CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2010,,,2010.0
5994,20907,SAGUACHE RANGER DISTRICT,09616,PASTURE,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,2022.0,2010.0
5995,30408,FLAGSTAFF RANGER DISTRICT,00106,PEAKS,ACTIVE,DECISION NOTICE/FONSI (EA),08/19/2010,,,2010.0
5996,30303,MAGDALENA RANGER DISTRICT,03338,PENASCO,ACTIVE,DECISION NOTICE/FONSI (EA),10/06/2010,,,2010.0
5997,50453,WHITE MOUNTAIN RANGER DISTRICT,00315,PERRY AIKEN C&H,VACANT,DECISION NOTICE/FONSI (EA),09/21/2010,,,2010.0
5998,20405,NORWOOD RANGER DISTRICT,00511,PICK C&H,ACTIVE,DECISION NOTICE/FONSI (EA),07/26/2010,,,2010.0
5999,31204,PAYSON RANGER DISTRICT,00056,PINE,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2028.0,2010.0
6000,20407,GUNNISON RANGER DISTRICT,00723,PITKIN,ACTIVE,DECISION NOTICE/FONSI (EA),08/27/2010,,,2010.0
6001,61606,LA GRANDE RANGER DISTRICT,00198,POLE CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),11/12/2010,,,2010.0
6002,20306,MYSTIC RANGER DISTRICT,00616,PORCUPINE,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
6003,30107,LAKESIDE RANGER DISTRICT,00036,RAILROAD,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,05/18/2011,,2010.0
6004,41903,HEBER-KAMAS RANGER DISTRICT,00342,RED CREEK MOUNTAIN,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2010,,,2010.0
6005,20306,MYSTIC RANGER DISTRICT,00617,REDFERN,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
6006,20306,MYSTIC RANGER DISTRICT,00619,RIMMER,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
6007,20904,DIVIDE RANGER DISTRICT,09130,ROCK CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),06/01/2010,,2025.0,2010.0
6008,40101,FLAMING GORGE RANGER DISTRICT,00116,ROCK SPRINGS (BLM ADMIN),ACTIVE,DECISION MEMO (CE),04/24/2010,09/28/2013,,2010.0
6009,20405,NORWOOD RANGER DISTRICT,00563,RUFFNER S&G,ACTIVE,DECISION NOTICE/FONSI (EA),07/26/2010,,,2010.0
6010,20907,SAGUACHE RANGER DISTRICT,09617,SAN-JUAN MAEZ,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,2022.0,2010.0
6011,20907,SAGUACHE RANGER DISTRICT,09653,SAWLOG,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,2022.0,2010.0
6012,20604,PARKS RANGER DISTRICT,04416,SAWMILL,ACTIVE,DECISION NOTICE/FONSI (EA),09/27/2010,,,2010.0
6013,30207,QUESTA RANGER DISTRICT,00710,SAWMILL PARK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2022.0,2010.0
6014,61604,HELLS CANYON NRA,00116,SCHLEUR,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,2019.0,2010.0
6015,40101,FLAMING GORGE RANGER DISTRICT,00110,SHEEP CREEK MTN,ACTIVE,DECISION MEMO (CE),04/24/2010,09/29/2010,,2010.0
6016,31002,CUBA RANGER DISTRICT,00203,SIMON,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,,2010.0
6017,20306,MYSTIC RANGER DISTRICT,00621,SLATE PRAIRIE,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
6018,50351,AMADOR RANGER DISTRICT,001SO,SOPIAGO,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2010,,,2010.0
6019,61602,WALLOWA VALLEY RANGER DISTRICT,00037,SOUTH POWWATKA,ACTIVE,RECORD OF DECISION (EIS),04/22/2010,,,2010.0
6020,30303,MAGDALENA RANGER DISTRICT,03325,STEEL HILL,ACTIVE,DECISION NOTICE/FONSI (EA),10/06/2010,,,2010.0
6021,40204,CASCADE RANGER DISTRICT,00412,STRINGER,ACTIVE,DECISION NOTICE/FONSI (EA),08/16/2010,,,2010.0
6022,21402,GREYBULL RANGER DISTRICT,02057,SUGARLOAF,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,,2010.0
6023,10303,SULA RANGER DISTRICT,00310,SULA PEAK - EAST FORK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2022.0,2010.0
6024,61703,CLE ELUM RANGER DISTRICT,00S05,SWAUK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2022.0,2010.0
6025,30905,VERDE RANGER DISTRICT,00516,SYCAMORE,ACTIVE,DECISION NOTICE/FONSI (EA),09/24/2010,,,2010.0
6026,20301,BEARLODGE RANGER DISTRICT,00103,TAYLOR DIVIDE,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,,2010.0
6027,20303,HELL CANYON RANGER DISTRICT,00419,TEPEE,ACTIVE,DECISION NOTICE/FONSI (EA),08/31/2010,,,2010.0
6028,20306,MYSTIC RANGER DISTRICT,00624,TIGERVILLE,ACTIVE,RECORD OF DECISION (EIS),10/12/2010,,,2010.0
6029,61602,WALLOWA VALLEY RANGER DISTRICT,00042,TOPE CREEK,ACTIVE,RECORD OF DECISION (EIS),04/22/2010,,,2010.0
6030,20907,SAGUACHE RANGER DISTRICT,09612,TRACY CANYON,ACTIVE,DECISION NOTICE/FONSI (EA),09/17/2010,,2022.0,2010.0
6031,50453,WHITE MOUNTAIN RANGER DISTRICT,00321,TRAIL CANYON C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/21/2010,,,2010.0
6032,20903,CONEJOS PEAK RANGER DISTRICT,09170,TREASURE,ACTIVE,RECORD OF DECISION (EIS),06/22/2010,,2025.0,2010.0
6033,21306,PAGOSA RANGER DISTRICT,13635,TREASURE,VACANT,DECISION NOTICE/FONSI (EA),09/02/2010,,,2010.0
6034,41401,MINIDOKA RANGER DISTRICT,02006,TUNNEL HILL C&H,ACTIVE,DECISION NOTICE/FONSI (EA),02/24/2010,,,2010.0
6035,20903,CONEJOS PEAK RANGER DISTRICT,09176,UPPER ADAMS,VACANT,RECORD OF DECISION (EIS),06/22/2010,,2025.0,2010.0
6036,30207,QUESTA RANGER DISTRICT,00720,VALLE VIDAL,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2010,,2025.0,2010.0
6037,40204,CASCADE RANGER DISTRICT,00408,VAN WYCK HOLDING,ACTIVE,DECISION NOTICE/FONSI (EA),08/16/2010,,,2010.0
6038,21402,GREYBULL RANGER DISTRICT,02074,WASHAKIE NEEDLES,ACTIVE,DECISION NOTICE/FONSI (EA),09/14/2010,,,2010.0
6039,20303,HELL CANYON RANGER DISTRICT,00329,WATER DRAW,ACTIVE,DECISION NOTICE/FONSI (EA),08/31/2010,,,2010.0
6040,21305,MANCOS-DOLORES RANGER DISTRICT,13561,WEST MANCOS,ACTIVE,DECISION NOTICE/FONSI (EA),09/23/2010,,,2010.0
6041,61606,LA GRANDE RANGER DISTRICT,00185,WEST MINAM,ACTIVE,DECISION NOTICE/FONSI (EA),11/12/2010,,,2010.0
6042,20904,DIVIDE RANGER DISTRICT,09521,WEST PINOS,ACTIVE,DECISION NOTICE/FONSI (EA),06/01/2010,,2025.0,2010.0
6043,20903,CONEJOS PEAK RANGER DISTRICT,09179,WEST VEGA,ACTIVE,RECORD OF DECISION (EIS),06/22/2010,,2025.0,2010.0
6044,60202,LAKEVIEW RANGER DISTRICT,00R57,WHITE ROCK,ACTIVE,DECISION NOTICE/FONSI (EA),12/07/2010,,,2010.0
6045,41404,SAWTOOTH NATIONAL RECREATION AREA,46800,WILLIAMS CREEK C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,,2010.0
6046,20903,CONEJOS PEAK RANGER DISTRICT,09992,WILLOW MOUNTAIN,VACANT,RECORD OF DECISION (EIS),06/22/2010,,2025.0,2010.0
6047,40201,MOUNTAIN HOME RANGER DISTRICT,00122,WINDY GAP,ACTIVE,DECISION NOTICE/FONSI (EA),09/08/2010,,,2010.0
6048,60702,PAULINA RANGER DISTRICT,02035,WOLF CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),01/11/2010,,,2010.0
6049,20903,CONEJOS PEAK RANGER DISTRICT,09321,WOLF CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2010,,2019.0,2010.0
6050,30802,SACRAMENTO RANGER DISTRICT,00413,16 SPRINGS,ACTIVE,DECISION NOTICE/FONSI (EA),08/26/2011,,,2011.0
6051,20203,MEDICINE WHEEL RANGER DISTRICT,00351,ANTELOPE RIDGE,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6052,20201,POWDER RIVER RANGER DISTRICT,00559,BABYWAGON,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6053,20203,MEDICINE WHEEL RANGER DISTRICT,00353,BEAR/CRYSTAL CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6054,20203,MEDICINE WHEEL RANGER DISTRICT,00354,BEAVER CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6055,30106,SPRINGERVILLE RANGER DISTRICT,00601,BEEHIVE,ACTIVE,DECISION NOTICE/FONSI (EA),02/15/2011,,,2011.0
6056,20206,TONGUE RANGER DISTRICT,00602,BIG GOOSE,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6057,41202,WEISER RANGER DISTRICT,00202,BOARD CREEK C&H ON/OFF,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6058,51354,KERN RIVER RANGER DISTRICT,A4043,BRECKENRIDGE,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6059,10201,DILLON RANGER DISTRICT,20009,BROWNS CANYON,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6060,41710,SANTA ROSA RANGER DISTRICT,00513,BUFFALO,ACTIVE,RECORD OF DECISION (EIS),09/28/2011,,,2011.0
6061,10201,DILLON RANGER DISTRICT,20011,BUFFALO CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6062,62103,NEWPORT RANGER DISTRICT,04200,CALISPELL CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),08/23/2011,,,2011.0
6063,31206,TONTO BASIN RANGER DISTRICT,00083,CAMPAIGN,ACTIVE,DECISION NOTICE/FONSI (EA),08/03/2011,,,2011.0
6064,41202,WEISER RANGER DISTRICT,00206,CAMPGRADE C&H ON/OFF,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6065,61709,TONASKET RANGER DISTRICT,00R24,CEDAR,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6066,30206,TRES PIEDRAS RANGER DISTRICT,00647,CERRO AZUL,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2011,,2022.0,2011.0
6067,41202,WEISER RANGER DISTRICT,00207,CHERRY CREEK C&H ON/OFF,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6068,11701,SALMON RIVER RANGER DISTRICT,00304,CHRISTIE CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),04/28/2011,,,2011.0
6069,41403,KETCHUM RANGER DISTRICT,03013,COVE CREEK S&G,ACTIVE,DECISION NOTICE/FONSI (EA),06/22/2011,,,2011.0
6070,50953,WARNER MOUNTAIN RANGER DISTRICT,A5310,EAGLE PEAK-BARBER,COMBINED,DECISION NOTICE/FONSI (EA),10/20/2000,,,2000.0
6071,51354,KERN RIVER RANGER DISTRICT,A4036,COW FLAT,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6072,50653,HAT CREEK RANGER DISTRICT,00021,COYOTE SPRINGS,ACTIVE,DECISION NOTICE/FONSI (EA),09/02/2011,,,2011.0
6073,20904,DIVIDE RANGER DISTRICT,09401,CROOKED CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),05/31/2011,,2022.0,2011.0
6074,40203,IDAHO CITY RANGER DISTRICT,00323,CRUMLEY GULCH,ACTIVE,DECISION NOTICE/FONSI (EA),09/22/2011,,,2011.0
6075,50451,MONO RANGER DISTRICT,00107,DEXTER CREEK S&G,ACTIVE,DECISION NOTICE/FONSI (EA),07/20/2011,,,2011.0
6076,20201,POWDER RIVER RANGER DISTRICT,00502,DRY TENSLEEP,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6077,21508,RIFLE RANGER DISTRICT,00806,EAST DIVIDE C&H,ACTIVE,DECISION NOTICE/FONSI (EA),06/06/2011,,,2011.0
6078,10201,DILLON RANGER DISTRICT,20018,EAST SELWAY,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6079,11183,SIOUX RANGER DISTRICT,30776,EAST TRENK,ACTIVE,DECISION NOTICE/FONSI (EA),05/19/2011,,,2011.0
6080,20203,MEDICINE WHEEL RANGER DISTRICT,00310,FISHER MOUNTAIN,VACANT,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6081,11183,SIOUX RANGER DISTRICT,30777,FLASTEAD,ACTIVE,DECISION NOTICE/FONSI (EA),05/19/2011,,,2011.0
6082,30607,SILVER CITY RANGER DISTRICT,00514,GALLINAS,ACTIVE,DECISION NOTICE/FONSI (EA),09/26/2011,,,2011.0
6083,50953,WARNER MOUNTAIN RANGER DISTRICT,A5326,COTTONWOOD/OWL,COMBINED,DECISION NOTICE/FONSI (EA),10/20/2000,,,2000.0
6084,50953,WARNER MOUNTAIN RANGER DISTRICT,A5327,MILL CREEK-EAGLE PEAK,COMBINED,DECISION NOTICE/FONSI (EA),10/20/2000,,,2000.0
6085,10201,DILLON RANGER DISTRICT,20245,GARDEN PATCH,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6086,20201,POWDER RIVER RANGER DISTRICT,00552,GARNET CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6087,61709,TONASKET RANGER DISTRICT,00R28,GOLD,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6088,41710,SANTA ROSA RANGER DISTRICT,00503,GRANITE PEAK,ACTIVE,RECORD OF DECISION (EIS),09/28/2011,,,2011.0
6089,20601,YAMPA RANGER DISTRICT,01506,GREENRIDGE,ACTIVE,DECISION NOTICE/FONSI (EA),02/16/2011,,,2011.0
6090,41404,SAWTOOTH NATIONAL RECREATION AREA,46600,GROVER CREEK C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/26/2011,,,2011.0
6091,11183,SIOUX RANGER DISTRICT,30783,HARKINS,ACTIVE,DECISION NOTICE/FONSI (EA),05/19/2011,,,2011.0
6092,20201,POWDER RIVER RANGER DISTRICT,00553,HAZELTON,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6093,51354,KERN RIVER RANGER DISTRICT,A4061,HOBO RIDGE,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6094,30903,BRADSHAW RANGER DISTRICT,00318,HORSETHIEF,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6095,41202,WEISER RANGER DISTRICT,00209,HUNGRY C&H ON/OFF,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6096,51651,MI-WOK RANGER DISTRICT,R5103,HUNTER CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),07/28/2011,,,2011.0
6097,30701,WILLIAMS RANGER DISTRICT,00045,IRISHMAN DAM,ACTIVE,DECISION NOTICE/FONSI (EA),09/01/2011,,,2011.0
6098,50451,MONO RANGER DISTRICT,00109,JUNE LAKE S&G,ACTIVE,DECISION NOTICE/FONSI (EA),07/20/2011,,,2011.0
6099,20206,TONGUE RANGER DISTRICT,00627,LAKE CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6100,31003,JEMEZ RANGER DISTRICT,00305,LAS CONCHAS,ACTIVE,DECISION NOTICE/FONSI (EA),04/01/2011,,,2011.0
6101,41202,WEISER RANGER DISTRICT,00205,LIMESTONE C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6102,61704,METHOW VALLEY RANGER DISTRICT,00R54,LITTLE BRIDGE,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6103,20206,TONGUE RANGER DISTRICT,00603,LITTLE GOOSE,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6104,20206,TONGUE RANGER DISTRICT,00604,LITTLE GOOSE CANYON,VACANT,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6105,20203,MEDICINE WHEEL RANGER DISTRICT,00308,LITTLE HORN C&H,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6106,20203,MEDICINE WHEEL RANGER DISTRICT,00362,LITTLE HORN S&G,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6107,20601,YAMPA RANGER DISTRICT,01508,LONE SPRING,ACTIVE,DECISION NOTICE/FONSI (EA),02/16/2011,,,2011.0
6108,30102,BLACK MESA RANGER DISTRICT,00011,LONG TOM,ACTIVE,DECISION NOTICE/FONSI (EA),02/15/2011,,,2011.0
6109,61704,METHOW VALLEY RANGER DISTRICT,00R80,LOOKOUT MOUNTAIN,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,,2011.0
6110,30903,BRADSHAW RANGER DISTRICT,00313,TONTO MOUNTAIN,COMBINED,DECISION NOTICE/FONSI (EA),10/26/1992,,2019.0,1992.0
6111,21502,BLANCO RANGER DISTRICT,00205,LOST PARK/MOELLER C&H,ACTIVE,DECISION NOTICE/FONSI (EA),01/12/2011,,,2011.0
6112,20206,TONGUE RANGER DISTRICT,00619,LOWER DRY FORK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6113,21502,BLANCO RANGER DISTRICT,00206,LOWER FAWN C&H,ACTIVE,DECISION NOTICE/FONSI (EA),01/12/2011,,,2011.0
6114,41907,LOGAN RANGER DISTRICT,00723,MAPLE BENCH,ACTIVE,DECISION NOTICE/FONSI (EA),09/30/2011,,,2011.0
6115,60701,LOOKOUT MOUNTAIN RANGER DISTRICT,01005,MARKS CREEK,ACTIVE,RECORD OF DECISION (EIS),09/30/2011,,,2011.0
6116,50651,ALMANOR RANGER DISTRICT,00036,MARTIN,ACTIVE,DECISION NOTICE/FONSI (EA),09/19/2011,,,2011.0
6117,20203,MEDICINE WHEEL RANGER DISTRICT,00403,MATTHEW'S RIDGE,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6118,50451,MONO RANGER DISTRICT,00112,MONO MILLS S&G,ACTIVE,DECISION NOTICE/FONSI (EA),07/20/2011,,,2011.0
6119,50451,MONO RANGER DISTRICT,00120,MONO SAND FLAT C&H,ACTIVE,DECISION NOTICE/FONSI (EA),07/20/2011,,2028.0,2011.0
6120,20201,POWDER RIVER RANGER DISTRICT,00508,MONUMENT,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6121,30607,SILVER CITY RANGER DISTRICT,00512,NOONDAY,ACTIVE,DECISION NOTICE/FONSI (EA),09/26/2011,,,2011.0
6122,10201,DILLON RANGER DISTRICT,20248,NORTH BLACK CANYON,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6123,20201,POWDER RIVER RANGER DISTRICT,00504,NORTH CANYON,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6124,61406,WALLA WALLA RANGER DISTRICT,06400,NORTH END,ACTIVE,RECORD OF DECISION (EIS),08/24/2011,,,2011.0
6125,60701,LOOKOUT MOUNTAIN RANGER DISTRICT,03064,WEST MAURY,COMBINED,RECORD OF DECISION (EIS),10/26/2006,,2025.0,2006.0
6126,11183,SIOUX RANGER DISTRICT,30803,NORTH TRENK,ACTIVE,DECISION NOTICE/FONSI (EA),05/19/2011,,,2011.0
6127,60701,LOOKOUT MOUNTAIN RANGER DISTRICT,03038,ORTMAN,ACTIVE,RECORD OF DECISION (EIS),09/30/2011,,,2011.0
6128,11183,SIOUX RANGER DISTRICT,30807,PEABODY,ACTIVE,DECISION NOTICE/FONSI (EA),05/19/2011,,,2011.0
6129,51354,KERN RIVER RANGER DISTRICT,A4041,PECHACHO,ACTIVE,DECISION NOTICE/FONSI (EA),09/29/2011,,2022.0,2011.0
6130,50755,OJAI RANGER DISTRICT,5PIRU,PIRU (55),ACTIVE,DECISION NOTICE/FONSI (EA),09/27/2011,,,2011.0
6131,20705,FALL RIVER RANGER DISTRICT,00304,BALE,COMBINED,DECISION NOTICE/FONSI (EA),10/27/1997,,,1997.0
6132,40203,IDAHO CITY RANGER DISTRICT,00322,PORTER CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/22/2011,,,2011.0
6133,50755,OJAI RANGER DISTRICT,5POHO,POT HOLES,ACTIVE,DECISION NOTICE/FONSI (EA),09/27/2011,,,2011.0
6134,20206,TONGUE RANGER DISTRICT,00608,RAPID CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6135,41710,SANTA ROSA RANGER DISTRICT,00510,REBEL CREEK,ACTIVE,RECORD OF DECISION (EIS),09/28/2011,,,2011.0
6136,20203,MEDICINE WHEEL RANGER DISTRICT,00305,RED CANYON C&H,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6137,20203,MEDICINE WHEEL RANGER DISTRICT,00306,RED SPRINGS,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6138,20201,POWDER RIVER RANGER DISTRICT,00107,ROCK CREEK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6139,51255,SAN JACINTO RANGER DISTRICT,12557,ROUSE,ACTIVE,DECISION NOTICE/FONSI (EA),05/20/2011,,,2011.0
6140,20203,MEDICINE WHEEL RANGER DISTRICT,00307,SAGE BASIN,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6141,11701,SALMON RIVER RANGER DISTRICT,00311,SHERWIN CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),04/28/2011,,,2011.0
6142,41405,FAIRFIELD RANGER DISTRICT,05001,SOLDIER C&H,ACTIVE,DECISION NOTICE/FONSI (EA),09/21/2011,,,2011.0
6143,10201,DILLON RANGER DISTRICT,20249,SOUTH BLACK CANYON,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2011,,,2011.0
6144,20201,POWDER RIVER RANGER DISTRICT,00505,SOUTH CANYON,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
6145,20203,MEDICINE WHEEL RANGER DISTRICT,00408,SOUTH PARK,ACTIVE,RECORD OF DECISION (EIS),07/26/2011,,,2011.0
